url,name,categories,quantity,price
https://www.speedgreens.ca/product/sunkiss-cbd-aaa-2/,Sunkiss CBD (AAA+),"AAA, Cannabis, Sativa",28gms,195
https://www.speedgreens.ca/product/lit-distillate-cartridge-500mg-1000mg-thc/,LiT Distillate Cartridge,"Concentrates, Distillates, Sale Products",,42.50 - 59.50
https://www.speedgreens.ca/product/lit-vape-pen/,LiT Vape Pen,"Accessories, Vaporizers",,30.00
https://www.speedgreens.ca/product/ed-bills-sour-worms-200mg/,Ed & Bill’s Sour Neon Worms (200mg),"Candy, Edibles",,30.00
https://www.speedgreens.ca/product/ed-bills-cream-soda-bottles-200mg/,Ed & Bill’s Cream Soda Bottles (200mg),"Candy, Edibles",,30.00
https://www.speedgreens.ca/product/ed-bills-sour-keys-200mg/,Ed & Bill’s Sour Keys (200mg),"Candy, Edibles, Sale Products",,26.00
https://www.speedgreens.ca/product/ed-bills-cherry-cola-200mg/,Ed & Bill’s Cherry Cola (200mg),"Candy, Edibles",,30.00
https://www.speedgreens.ca/product/violator-kush-aaaa-topshelf/,Violator Kush (AAAA),"AAAA, Cannabis, Indica",3-5gms,35
https://www.speedgreens.ca/product/violator-kush-aaaa-topshelf/,Violator Kush (AAAA),"AAAA, Cannabis, Indica",7gms,65
https://www.speedgreens.ca/product/violator-kush-aaaa-topshelf/,Violator Kush (AAAA),"AAAA, Cannabis, Indica",14gms,120
https://www.speedgreens.ca/product/violator-kush-aaaa-topshelf/,Violator Kush (AAAA),"AAAA, Cannabis, Indica",28gms,225
https://www.speedgreens.ca/product/nektr-extracts-vvs-tropicana-punch-diamonds/,Nektr Extracts – VVS Tropicanna Punch – Diamonds,"Concentrates, Diamonds, Sale Products",,90.00
https://www.speedgreens.ca/product/nektr-extracts-screw-nuken-diamonds/,Nektr Extracts – Screw Nuken Diamonds,"Concentrates, Diamonds",,85.00
https://www.speedgreens.ca/product/space-cookies-aaaa/,Space Cookies – (AAAA),"AAAA, Cannabis, Indica",3-5gms,35
https://www.speedgreens.ca/product/space-cookies-aaaa/,Space Cookies – (AAAA),"AAAA, Cannabis, Indica",7gms,65
https://www.speedgreens.ca/product/space-cookies-aaaa/,Space Cookies – (AAAA),"AAAA, Cannabis, Indica",14gms,120
https://www.speedgreens.ca/product/space-cookies-aaaa/,Space Cookies – (AAAA),"AAAA, Cannabis, Indica",28gms,225
https://www.speedgreens.ca/product/canna-co-medibles-fudge-indica-200mg-thc/,Canna Co. Medibles Delicious Fudge Indica (200mg THC),"Baked Goods, Chocolate, Edibles",,13.00
https://www.speedgreens.ca/product/speed-greens-dab-mat/,Speed Greens Dab Mat (4.5″ x 7″),"Accessories, Sale Products",,10.00
https://www.speedgreens.ca/product/house-of-glass-pure-thc-distillate-syringe-1ml/,House Of Glass Pure THC Distillate Syringe (1ml),"Concentrates, Distillates, Oils",,45.00
https://www.speedgreens.ca/product/cookies-and-cream-aaaa/,Cookies and Cream – (AAAA),"AAAA, Balanced-Hybrid, Cannabis",3-5gms,35
https://www.speedgreens.ca/product/cookies-and-cream-aaaa/,Cookies and Cream – (AAAA),"AAAA, Balanced-Hybrid, Cannabis",7gms,65
https://www.speedgreens.ca/product/cookies-and-cream-aaaa/,Cookies and Cream – (AAAA),"AAAA, Balanced-Hybrid, Cannabis",14gms,120
https://www.speedgreens.ca/product/cookies-and-cream-aaaa/,Cookies and Cream – (AAAA),"AAAA, Balanced-Hybrid, Cannabis",28gms,225
https://www.speedgreens.ca/product/f-p-bath-salts-300mg-cbd-wild-flower-breathe-lemon-lavender/,"F & P Bath Salts 300mg CBD (Wild Flower, Breathe, Lemon Lavender, Detox)","Sale Products, Tinctures / Topicals",,25.00 - 29.00
https://www.speedgreens.ca/product/f-p-softening-milk-bath-300-mg-cbd-blushing-beauty-coconut-lavender/,F & P Softening Milk Bath 300 mg CBD (Blushing Beauty/ Coconut Lavender),"Sale Products, Tinctures / Topicals",,25.00 - 29.00
https://www.speedgreens.ca/product/combo-kit-ccell-silo-1-gram-bc-vapes-full-spectrum-distillate-cartridges-honey-oil-rso/,"Combo Kit – CCell Silo Vaporizer +1 Gram BC Vapes Full Spectrum Distillate Cartridges (Honey Oil, RSO)","Accessories, CBD, Concentrates, Distillates, Vaporizers",,115.00
https://www.speedgreens.ca/product/1-gram-bc-vapes-full-spectrum-distillate-cartridges-honey-oil-rso/,"1 Gram BC Vapes Full Spectrum Distillate Cartridges (Honey Oil, RSO)","Accessories, CBD, Concentrates, Distillates",,75.00
https://www.speedgreens.ca/product/sugar-cookie-aaaa/,Sugar Cookie (AAAA),"AAAA, Balanced-Hybrid, Cannabis",3-5gms,35
https://www.speedgreens.ca/product/sugar-cookie-aaaa/,Sugar Cookie (AAAA),"AAAA, Balanced-Hybrid, Cannabis",7gms,65
https://www.speedgreens.ca/product/sugar-cookie-aaaa/,Sugar Cookie (AAAA),"AAAA, Balanced-Hybrid, Cannabis",14gms,120
https://www.speedgreens.ca/product/sugar-cookie-aaaa/,Sugar Cookie (AAAA),"AAAA, Balanced-Hybrid, Cannabis",28gms,225
https://www.speedgreens.ca/product/citrique-smalls-aaa/,Citrique (smalls) (AAA),"AAA, Balanced-Hybrid, Cannabis",3-5gms,28
https://www.speedgreens.ca/product/citrique-smalls-aaa/,Citrique (smalls) (AAA),"AAA, Balanced-Hybrid, Cannabis",7gms,52
https://www.speedgreens.ca/product/citrique-smalls-aaa/,Citrique (smalls) (AAA),"AAA, Balanced-Hybrid, Cannabis",14gms,95
https://www.speedgreens.ca/product/citrique-smalls-aaa/,Citrique (smalls) (AAA),"AAA, Balanced-Hybrid, Cannabis",28gms,175
https://www.speedgreens.ca/product/bruce-banner-aaaa/,Bruce Banner (AAAA),"AAAA, Cannabis, Sativa",3-5gms,35
https://www.speedgreens.ca/product/bruce-banner-aaaa/,Bruce Banner (AAAA),"AAAA, Cannabis, Sativa",7gms,65
https://www.speedgreens.ca/product/bruce-banner-aaaa/,Bruce Banner (AAAA),"AAAA, Cannabis, Sativa",14gms,120
https://www.speedgreens.ca/product/bruce-banner-aaaa/,Bruce Banner (AAAA),"AAAA, Cannabis, Sativa",28gms,225
