url,name,categories,quantity,price
https://herbapproach.com/product/cbd-capsules-low-5mg-array/,CBD Capsules Low 5mg (Array),"ARRAY, Capsules, CBD, CBD Concentrates, Edibles, Vendors",,40.00
https://herbapproach.com/product/sour-tangie-thc-distillate-hooti-extracts/,Sour Tangie THC Distillate (Hooti Extracts),"Concentrates, Distillate, Hooti Distillate Syringe, Hooti Extracts",,45.00
https://herbapproach.com/product/halleys-comet-grape-jelly-bomb-11-thc-cbd-twisted-extracts/,Halley’s Comet Grape Jelly Bomb 1:1 THC/CBD (Twisted Extracts),"Candies, Edibles, Twisted Extracts",,12.00
https://herbapproach.com/product/sativa-80mg-cara-melts-twisted-extracts/,Sativa 80mg Cara-Melts (Twisted Extracts),"Candies, Edibles, Twisted Extracts",,13.00
https://herbapproach.com/product/indica-80mg-cara-melts-twisted-extracts/,Indica 80mg Cara-Melts (Twisted Extracts),"Candies, Edibles, Twisted Extracts",,13.00
https://herbapproach.com/product/critical-mass-shatter-mr-dank/,Critical Mass Shatter (Mr. Dank),"Concentrates, Mr. Dank, Shatter",,35.00
https://herbapproach.com/product/chronic-tonic-thc-tincture-green-island-naturals/,Chronic Tonic 500mg THC Tincture (Green Island Naturals),"Green Island Naturals, Topicals & Tinctures",,50.00
https://herbapproach.com/product/cbd-tincture-green-island-naturals/,CBD Tincture – Solvent Free (Green Island Naturals),"CBD, CBD Tincture & Topicals, Green Island Naturals, Topicals & Tinctures, Vendors",,50.00
https://herbapproach.com/product/peanut-butter-cookie-260mg-thc-canna-co/,Peanut Butter Cookie 260mg THC (Canna Co. Medibles),"Canna Co. Medibles, Chocolate, Edibles",,20.00
https://herbapproach.com/product/g13-shatter-mr-dank/,G13 Shatter (Mr. Dank),"Concentrates, Mr. Dank, Shatter, Vendors",,35.00
https://herbapproach.com/product/cbd-honey-tears-green-island-naturals/,200mg CBD Honey Tears  (Green Island Naturals),"CBD, CBD Phoenix Tears, Concentrates, Green Island Naturals, Phoenix Tears, Vendors",,40.00
https://herbapproach.com/product/4-1-cbd-thc-phoenix-tears-green-island/,4:1 CBD-THC Phoenix Tears (Green Island Naturals),"CBD, CBD Phoenix Tears, Concentrates, Green Island Naturals, Phoenix Tears",,40.00
https://herbapproach.com/product/rockstar-rosin-squish-extracts/,Rockstar Rosin (Squish Extracts),"Concentrates, Rosin, Squish Extracts, Squish Extracts Mix and Match",,60.00
https://herbapproach.com/product/pineapple-express-hooti-shatter/,Pineapple Express Shatter (Hooti Extracts),"Concentrates, Hooti Extracts, Hooti Extracts Shatter, Shatter",,35.00
https://herbapproach.com/product/buddha-bar-300mg-thc-miss-envy/,Buddha Bar 300mg THC (Miss Envy),"Miss Envy, Topicals & Tinctures",,28.00
https://herbapproach.com/product/trainwreck-hooti-shatter/,Trainwreck Shatter (Hooti Extracts),"Concentrates, Hooti Extracts, Hooti Extracts Shatter, Shatter",,35.00
https://herbapproach.com/product/1-1-thc-cbd-tincture-marys-edibles/,1:1 THC/CBD Tincture (Mary’s Edibles),"Mary's Edibles, Topicals & Tinctures",,70.00
https://herbapproach.com/product/chocolate-almond-bar-marys-edibles/,Chocolate Almond Bar (Mary’s Edibles),"Chocolate, Edibles, Mary's Edibles",,25.00
https://herbapproach.com/product/dark-chocolate-bar-marys-edibles/,Dark Chocolate Bar (Mary’s Edibles),"Chocolate, Edibles, Mary's Edibles",,12.50
https://herbapproach.com/product/mint-chocolate-bar-marys-edibles/,Mint Chocolate Bar (Mary’s Edibles),"Chocolate, Edibles, Mary's Edibles",,25.00
https://herbapproach.com/product/espresso-chocolate-bar-marys-edibles/,Espresso Chocolate Bar (Mary’s Edibles),"Chocolate, Edibles, Mary's Edibles",,25.00
https://herbapproach.com/product/moroccan-hash/,Moroccan Hash,"Concentrates, Flash Deal, Hash",,25.00
https://herbapproach.com/product/wedding-cake-shatter-hooti-extracts/,Wedding Cake Shatter (Hooti Extracts),"Concentrates, Hooti Extracts, Hooti Extracts Shatter, Shatter",,35.00
https://herbapproach.com/product/thc-capsules-super-100mg-array/,THC Capsules Super 100mg (Array),"ARRAY, Capsules, Edibles, Vendors",,160.00
https://herbapproach.com/product/joi-pod-vape-kits/,Joi Pod Vape Kits (Joi),"Concentrates, Distillate, Joi, Vaporizer, Vendors",,70.00
https://herbapproach.com/product/thc-capsules-mid-10mg-array/,THC Capsules Mid 10mg (Array),"ARRAY, Capsules, Edibles, Vendors",,55.00
https://herbapproach.com/product/grape-420mg-11-tincture-sweet-jane/,Grape 420mg 1:1 Tincture (Sweet Jane),"Sweet Jane Edibles, Topicals & Tinctures",,40.00
https://herbapproach.com/product/orange-420mg-11-tincture-sweet-jane/,Orange 420mg 1:1 Tincture (Sweet Jane),"Sweet Jane Edibles, Topicals & Tinctures",,40.00
https://herbapproach.com/product/vanilla-420mg-11-tincture-sweet-jane/,Vanilla 420mg 1:1 Tincture (Sweet Jane),"Sweet Jane Edibles, Topicals & Tinctures",,40.00
