,categories,name,prices,site,url
1349,['topicals'],Nikki Stikki - CBD Massage Oil 900mg CBD,"[['', '$120.00']]",cheebas.ca,https://cheebas.ca/Nikki-Stikki--CBD-Massage-Oil-Assorted-Scents-900mg-CBD
1350,['topicals'],Nikki Stikki - Aphrodisiac Roller 100mg CBD,"[['', '$40.00']]",cheebas.ca,https://cheebas.ca/Nikki-Stikki--Aphrodisiac-Roller-100mg-CBD
1351,['topicals'],Nikki Stikki - CBD Lip Balm 150mg CBD,"[['', '$15.00']]",cheebas.ca,https://cheebas.ca/Nikki-Stikki--CBD-Lip-Balm-150mg-CBD
1352,['topicals'],Nikki Stikki - CBD Healing Stick 600mg CBD,"[['', '$65.00']]",cheebas.ca,https://cheebas.ca/Nikki-Stikki--CBD-Healing-Stick-600mg-CBD
1353,['topicals'],Nikki Stikki - THC Bath Salts - Assorted Scents 50mg THC,"[['', '$21.00']]",cheebas.ca,https://cheebas.ca/Nikki-Stikki--THC-Bath-Salts--Assorted-Scents
1354,['topicals'],Cannabis Suppository 50mg 10Pack Green Therapy,"[['', '$30.00']]",cheebas.ca,https://cheebas.ca/cannabis-suppository-50mg-10pack-other
1355,['topicals'],CannaLife Botanicals Cannabis Salve 70ml,"[['', '$34.99']]",cheebas.ca,https://cheebas.ca/CannaLife-Cannabis-Salve-50ml
1356,['topicals'],CannaTropic SunShield SPF 30,"[['', '$18.99']]",cheebas.ca,https://cheebas.ca/cannatropic-sunshield-spf-30-topical
1357,['topicals'],Psoriasis Body Butter Green Therapy,"[['', '$25.00']]",cheebas.ca,https://cheebas.ca/thc-body-butter-green-therapy-topical
1358,['topicals'],Heaven Scent Body Butter Green Therapy,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Heaven-Scent-Body-Butter-Green-Therapy
1359,['topicals'],Geezer Grease small tin,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Geezer-Grease-small-tin
1360,['topicals'],Nikki Stikki - THC Pain Stick 600mg THC,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Nikki-Stikki--THC-Pain-Stick-600mg-THC
1361,['topicals'],THC Transdermal Patch 50mg Soma,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/thc-transdermal-patch
1362,['topicals'],Cannabis Suppository 100mg 10Pack Green Therapy,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/cannabis-suppository-100mg-10pack-other
1363,['topicals'],Canna Icy Hot Pain Relief Cream 4oz,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/canna-icy-hot-pain-relief-cream-2oz-topical
1364,['vapes'],Pure Pulls - 500mg Mini Cartridge - Assorted strains,[],cheebas.ca,https://cheebas.ca/Pure-Pulls--500mg-Mini-Cartridge--Assorted-strains
1365,['vapes'],DISPOSABLE 0.4ml - Pure Pulls - Assorted Disposables,"[['', '$34.00']]",cheebas.ca,https://cheebas.ca/DISPOSABLE-04ml--Pure-Pulls--Blue-Dream
1366,['vapes'],Pure Pulls Refill Cartridge - Hybrid - Girl Scout Cookies 1g,"[['', '$49.27']]",cheebas.ca,https://cheebas.ca/Pure-Pulls-Refill-Cartridge--Hybrid--Girl-Scout-Cookies-1g
1367,['vapes'],Pure Pulls Refill Cartridge - Indica- Strawberry Banana Kush 1g,"[['', '$49.27']]",cheebas.ca,https://cheebas.ca/Pure-Pulls-Refill-Cartridge--Indica-Strawberry-Banana-Kush-1g
1368,['vapes'],Pure Pulls KIT - Sativa - Super Sour Diesel,"[['', '$57.48']]",cheebas.ca,https://cheebas.ca/Pure-Pulls-KIT--Sativa--Super-Sour-Diesel
1369,['vapes'],Pure Pulls Refill Cartridge - Indica- Sunset Sherbet 1g,"[['', '$49.27']]",cheebas.ca,https://cheebas.ca/Pure-Pulls-Refill-Cartridge--Indica-Sunset-Sherbet-1g
1370,['vapes'],Pure Pulls KIT - Hybrid - Girl Scout Cookies,"[['', '$57.48']]",cheebas.ca,https://cheebas.ca/Pure-Pulls--Hybrid--Girl-Scout-Cookies
1371,['vapes'],Pure Pulls Refill Cartridge - Indica- Grand Daddy Purple - 1g,"[['', '$49.27']]",cheebas.ca,https://cheebas.ca/Pure-Pulls-Refill-Cartridge--Indica-Grand-Daddy-Purple--1g
1372,['vapes'],Pure Pulls KIT - Indica - Sunset Sherbet,"[['', '$57.48']]",cheebas.ca,https://cheebas.ca/Pure-Pulls--Indica--Sunset-Sherbet
1373,['vapes'],Disposable CO2 Vape Pen Pineapple or Blueberry,"[['', '$54.00']]",cheebas.ca,https://cheebas.ca/pineapple-co2-vape-pen-hardware
1374,['vapes'],Pure Pulls KIT - Hybrid - Trainwreck,"[['', '$57.48']]",cheebas.ca,https://cheebas.ca/Pure-Pulls--Hybrid--Trainwreck
1375,['vapes'],KingPen 1g vape cartridge (assorted strains),"[['', '$60.00']]",cheebas.ca,https://cheebas.ca/KingPen-1g-vape-cartridge
1376,['vapes'],Tear Drops - Pure Pulls Brand - 1000mg C02 Oil Syringe (assorted strains),"[['', '$45.16']]",cheebas.ca,https://cheebas.ca/Tear-Drops--Pure-Pulls-Brand--1000mg-C02-Oil-Syringe-assorted-strains
1377,['vapes'],Gold Leaf Label Disposable Vape Pen 0.5g (Assorted Strains),"[['', '$50.00']]",cheebas.ca,https://cheebas.ca/Gold-Leaf-Label-Disposable-Vape-Pen-05g
1378,['vapes'],Pure Pulls Refill Cartridge - Hybrid - Trainwreck 1g,"[['', '$49.27']]",cheebas.ca,https://cheebas.ca/Pure-Pulls-Refill-Cartridge--Hybrid--Trainwreck-1g
1379,['vapes'],Pure Pulls Refill Cartridge - Sativa - Durban Poison 1g,"[['', '$49.27']]",cheebas.ca,https://cheebas.ca/Pure-Pulls-Refill-Cartridge--Sativa--Durban-Poison-1g
1380,['vapes'],Pure Pulls KIT -Hybrid- Blue Dream,"[['', '$57.48']]",cheebas.ca,https://cheebas.ca/pure-pulls-vape-pen-hybrid-blue-dream-hardware
1381,['vapes'],Pure Pulls KIT - Sativa - Durban Poison,"[['', '$57.48']]",cheebas.ca,https://cheebas.ca/Pure-Pulls-KIT--Sativa--Durban-Poison-
1382,['vapes'],Pure Pulls KIT - Hybrid - Skunk,"[['', '$57.48']]",cheebas.ca,https://cheebas.ca/Pure-Pulls-KIT--Hybrid--Skunk
1383,['vapes'],Pure Pulls KIT - Sativa - Tangie,"[['', '$57.48']]",cheebas.ca,https://cheebas.ca/Pure-Pulls--Sativa--Tangie
1384,['vapes'],Diamond -HTFSE- 1g Disposable vape pen Strawberry Northern Lights,"[['', '$75.00']]",cheebas.ca,https://cheebas.ca/Diamond-HTFSE-1g-Disposable-vape-pen-Strawberry-Northern-Lights
1385,['vapes'],Pure Pulls Refill Cartridge - Hybrid - Skunk 1g,"[['', '$49.27']]",cheebas.ca,https://cheebas.ca/Pure-Pulls-Refill-Cartridge--Hybrid--Skunk-1g
1386,['vapes'],CBD - Forever Phoenix - Refill cartridge 0.4ml - CBD,"[['', '$35.00']]",cheebas.ca,https://cheebas.ca/CBD--Forever-Phoenix--Refill-cartridge-04ml--CBD
1387,['vapes'],Pure Pulls Refill Cartridge - Hybrid - Blue Dream 1g,"[['', '$49.27']]",cheebas.ca,https://cheebas.ca/Pure-Pulls-Refill-Cartridge--Hybrid--Blue-Dream-1g
1388,['vapes'],Gold Star Rosin - Pink Forbidden Fruit Cartridge 0.35g,"[['', '$50.00']]",cheebas.ca,https://cheebas.ca/Gold-Star-Rosin--Pink-Forbidden-Fruit-Cartridge-04g
1389,['vapes'],Pure Pulls KIT - Indica - Strawberry Banana Kush,"[['', '$57.48']]",cheebas.ca,https://cheebas.ca/Pure-Pulls--Indica--Strawberry-Banana-Kush
1390,['vapes'],Pure Pulls KIT - Indica - OG Kush,"[['', '$57.48']]",cheebas.ca,https://cheebas.ca/Pure-Pulls--Indica--OG-Kush
1391,['vapes'],Pure Pulls Refill Cartridge - Sativa - Super Sour Diesel 1g,"[['', '$49.27']]",cheebas.ca,https://cheebas.ca/Pure-Pulls-Refill-Cartridge--Sativa--Super-Sour-Diesel-1g
1392,['vapes'],Pure Pulls KIT - 1:1 CBD - Jack Therapy,"[['', '$53.37']]",cheebas.ca,https://cheebas.ca/Pure-Pulls-KIT--11-CBD--Jack-Therapy
1393,['vapes'],King Karts - Juul Compatible THC Pods,"[['', '$35.00']]",cheebas.ca,https://cheebas.ca/King-Karts--Juul-Compatible-THC-Pods
1394,['vapes'],Diamond -Gelato- 1g Disposable vape pen,"[['', '$50.00']]",cheebas.ca,https://cheebas.ca/Diamond-Gelato-1g-Disposable-vape-pen-
1395,['vapes'],VanPen XL refill TIP,"[['', '$45.00']]",cheebas.ca,https://cheebas.ca/VanPen-XL-refill-TIP
1396,['vapes'],Diamond -CannaTonic 1:1- 1g Disposable vape pen,"[['', '$50.00']]",cheebas.ca,https://cheebas.ca/Diamond-CannaTonic-11-1g-Disposable-vape-pen
1397,['vapes'],Bees Nectar - 1g distillate vape tip (assorted varieties),"[['', '$60.00']]",cheebas.ca,https://cheebas.ca/Bees-Nectar--1g-distillate-vape-tip-assorted-varieties
1398,['vapes'],Pure Pulls Refill Cartridge - Sativa - Tangie 1g,"[['', '$49.27']]",cheebas.ca,https://cheebas.ca/Pure-Pulls-Refill-Cartridge--Sativa--Tangie-1g
1399,['vapes'],Diamond -Kings Kush- 1g Disposable vape pen,"[['', '$50.00']]",cheebas.ca,https://cheebas.ca/Diamond-Kings-Kush-1g-Disposable-vape-pen
1400,['vapes'],Diamond -Death Bubba- Live Resin 1g Disposable vape pen - Indica,"[['', '$65.00']]",cheebas.ca,https://cheebas.ca/Diamond-Death-Bubba-Live-Resin-1g-Disposable-vape-pen--Indica
1401,['vapes'],Gold Star Rosin - Pink Lemon Haze Cartridge 0.35g,"[['', '$50.00']]",cheebas.ca,https://cheebas.ca/Gold-Star-Rosin--Pink-Lemon-Haze-Forbidden-Fruit-Cartridge-04g
1402,['vapes'],Brass Knuckles Vape Cartridge 1g - Sativa- Jack Herer,"[['', '$60.00']]",cheebas.ca,https://cheebas.ca/Brass-Knuckles-Vape-Cartridge-1g--Sativa-Jack-Herer
1403,['vapes'],VanPen disposable vape pen - Assorted varieties,"[['', '$49.00']]",cheebas.ca,https://cheebas.ca/distilled-vape-pen
1404,['vapes'],Green Gold Disposable Concentrate Vape pen 0.5g (assorted flavours),"[['', '$35.00']]",cheebas.ca,https://cheebas.ca/Green-Gold-Disposable-Shatter-Vape-pen-05g
1405,['vapes'],Brass Knuckles Vape Cartridge 1g - Hybrid- Gelato,"[['', '$60.00']]",cheebas.ca,https://cheebas.ca/Brass-Knuckles-Vape-Cartridge-1g--Hybrid-Gelato
1406,['vapes'],Diamond -Girl Scout Cookies- 1g Disposable vape pen,"[['', '$44.00']]",cheebas.ca,https://cheebas.ca/Diamond-Girl-Scout-Cookies-1g-Disposable-vape-pen
1407,['vapes'],Brass Knuckles Vape Cartridge 1g - Hybrid- GG4,"[['', '$60.00']]",cheebas.ca,https://cheebas.ca/Brass-Knuckles-Vape-Cartridge-1g--Hybrid-GG4
1408,['vapes'],Pure Pulls Refill Cartridge - Sativa - Super Lemon Haze 1g,"[['', '$49.27']]",cheebas.ca,https://cheebas.ca/Pure-Pulls-Refill-Cartridge--Sativa--Super-Lemon-Haze-1g
1409,['vapes'],VanPen vape pen XL KIT Pineapple Express,"[['', '$95.00']]",cheebas.ca,https://cheebas.ca/VanPen-vape-pen-KIT--Pineapple-Express
1410,['vapes'],CO2 Oil Refillable Cartridge Rockstar Shhhh,"[['', '$45.00']]",cheebas.ca,https://cheebas.ca/co2-oil-refillable-tip-rockstar-hardware
1411,['vapes'],CO2 Oil Refillable Cartridge Pink Bubba Rockstar Shhhhh,"[['', '$44.99']]",cheebas.ca,https://cheebas.ca/co2-oil-refillable-tip-pink-bubba-rockstar-hardware
1412,['vapes'],Cannaisseur Concentrates Disposable Cannabis Vaporizer 0.3g- (assorted flavours),"[['', '$39.00']]",cheebas.ca,https://cheebas.ca/Cannaisseur-Concentrates-Disposable-Cannabis-Vaporizer-05g-Lime
1413,['vapes'],Distilled THC Vape Pen Hydro,"[['', '$55.00']]",cheebas.ca,https://cheebas.ca/distilled-thc-vape-pen-hardware
1414,['vapes'],Gold Star Rosin - Bubba Gelato Cartridge 0.35g,"[['', '$50.00']]",cheebas.ca,https://cheebas.ca/Gold-Star-Rosin--Bubba-Gelato-Cartridge-04g
1415,['vapes'],Gold Star Rosin - Pink Gelato Cartridge 0.35g,"[['', '$50.00']]",cheebas.ca,https://cheebas.ca/Gold-Star-Rosin--Pink-Gelato-Cartridge-04g
1416,['vapes'],Diamond -Pomegranate- 1g Disposable vape pen,"[['', '$44.00']]",cheebas.ca,https://cheebas.ca/Diamond-Pomegranate-1g-Disposable-vape-pen
1417,['vapes'],Gold Star Rosin - Blackberry Gelato Cartridge 0.35g,"[['', '$50.00']]",cheebas.ca,https://cheebas.ca/Gold-Star-Rosin--Blackberry-Gelato-Cartridge-04g
1418,['vapes'],Brass Knuckles Vape Cartridge 1g - Indica - Do-Si-Dos,"[['', '$60.00']]",cheebas.ca,https://cheebas.ca/Brass-Knuckles-Vape-Cartridge-1g--Indica--DoSiDos
1419,['vapes'],Pure Pulls KIT -Sativa- Super Lemon Haze,"[['', '$57.48']]",cheebas.ca,https://cheebas.ca/pure-pulls-vape-pen-indica-super-lemon-haze
1420,['vapes'],Forever Phoenix Vibes - Black Premium Vape Kit,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Forever-Phoenix--Vibes--Premium-Vape-Kit
1421,['vapes'],Pure Pulls KIT - Indica - Grand Daddy Purple,"[['', '$57.48']]",cheebas.ca,https://cheebas.ca/pure-pulls-vape-pen-indica-grand-daddy-purple-hardware-1165153455
1422,['vapes'],Elev8 premium vape 1g Black Series,"[['', '$50.00']]",cheebas.ca,https://cheebas.ca/Elev8-premium-vape-1g-Black-Series-
1423,['vapes'],VanPen vape pen XL KIT Zkittles,"[['', '$95.00']]",cheebas.ca,https://cheebas.ca/VanPen-vape-pen-KIT--Zkittles
1424,['vapes'],BC Trees C02 Oil Vape Cartridge 0.5ml,"[['', '$60.00']]",cheebas.ca,https://cheebas.ca/BC-Trees-C02-Oil-Vape-Cartridge-05ml
1425,['vapes'],VanPen vape pen XL KIT Watermelon,"[['', '$95.00']]",cheebas.ca,https://cheebas.ca/VanPen-vape-pen-KIT-Watermelon
1426,['vapes'],CO2 Oil Refillable Vape Pen Pink Bubba Shhhh,"[['', '$54.99']]",cheebas.ca,https://cheebas.ca/co2-oil-refillable-vape-pen-pink-bubba-hardware
1427,['vapes'],CO2 Oil Refillable Vape Pen Rockstar Shhhh,"[['', '$54.99']]",cheebas.ca,https://cheebas.ca/co2-oil-refillable-vape-pen-rockstar-hardware
1428,['vapes'],Diamond -Sorbet- 1g Disposable vape pen,"[['', '$44.00']]",cheebas.ca,https://cheebas.ca/Diamond-Sorbet-1g-Disposable-vape-pen
1429,['vapes'],Diamond -Lime- 1g Disposable vape pen,"[['', '$44.00']]",cheebas.ca,https://cheebas.ca/Diamond-Lime-1g-Disposable-vape-pen
1430,['vapes'],VanPen vape pen XL KIT Bubble Gum,"[['', '$95.00']]",cheebas.ca,https://cheebas.ca/VanPen-vape-pen-KIT-Bubble-Gum
1431,['vapes'],CO2 Oil Refillable Vape Pen Pink Bubba Rockstar Shhh,"[['', '$54.99']]",cheebas.ca,https://cheebas.ca/co2-oil-refillable-vape-pen-pink-bubba-rockstar-hardware-169756817
1432,['vapes'],Elev8 premium vape 1g Prestige Gold Series,"[['', '$50.00']]",cheebas.ca,https://cheebas.ca/Elev8-premium-vape-1g-Prestige-Gold-Series
1433,['vapes'],Sovrin Extracts Vape Kit (Cartridge not included),"[['', '$25.00']]",cheebas.ca,https://cheebas.ca/Sovrin-Extracts-Vape-Kit-Cartridge-not-included
1434,['vapes'],Brass Knuckles Vape Cartridge 1g - Sativa- Tangie,"[['', '$60.00']]",cheebas.ca,https://cheebas.ca/Brass-Knuckles-Vape-Cartridge-1g--Sativa-Tangie
1435,['vapes'],VanPen vape pen XL KIT Root Beer,"[['', '$95.00']]",cheebas.ca,https://cheebas.ca/VanPen-vape-pen-KIT--Root-Beer
1436,['vapes'],VanPen vape pen XL KIT Grape Ape,"[['', '$95.00']]",cheebas.ca,https://cheebas.ca/VanPen-vape-pen-KIT-Grape-Ape
1437,['vapes'],Diamond -Wedding Cake- 1g Disposable vape pen,"[['', '$50.00']]",cheebas.ca,https://cheebas.ca/Diamond-Wedding-Cake-1g-Disposable-vape-pen
1438,['vapes'],Next Level CBD Vape Cartridge (assorted flavours),"[['', '$45.00']]",cheebas.ca,https://cheebas.ca/Next-Level-CBD-Vape-Cartridge-assorted-flavours
1439,['vapes'],Brass Knuckles Vape Cartridge 1g - Sativa- Strawberry Cough,"[['', '$60.00']]",cheebas.ca,https://cheebas.ca/Brass-Knuckles-Vape-Cartridge-1g--Sativa-Strawberry-Cough
1440,['vapes'],VanPen vape pen XL KIT Granddaddy Purp,"[['', '$95.00']]",cheebas.ca,https://cheebas.ca/VanPen-vape-pen-KIT-Granddaddy-Purp
1441,['vapes'],VanPen vape pen XL KIT Skywalker OG,"[['', '$95.00']]",cheebas.ca,https://cheebas.ca/VanPen-vape-pen-KIT--Skywalker-OG
1442,['vapes'],Elev8 premium vape 1g Pink Series,"[['', '$50.00']]",cheebas.ca,https://cheebas.ca/Elev8-premium-vape-1g-Pink-Series
1443,['vapes'],Brass Knuckles Vape Cartridge 1g - Sativa- Maui Wowie,"[['', '$60.00']]",cheebas.ca,https://cheebas.ca/Brass-Knuckles-Vape-Cartridge-1g--Sativa-Maui-Wowie
1444,['vapes'],Brass Knuckles Vape Cartridge 1g - Sativa- Sour Apple,"[['', '$60.00']]",cheebas.ca,https://cheebas.ca/Brass-Knuckles-Vape-Cartridge-1g--Sativa-Sour-Apple
1445,['vapes'],Gold Star Rosin - Disposable Vape Pen - Pink Forbidden Fruit 0.35g,"[['', '$44.99']]",cheebas.ca,https://cheebas.ca/Gold-Star-Rosin--Disposable-Vape-Pen--Pink-Forbidden-Fruit-03g
1446,['vapes'],Pure Pulls Refill Cartridge - Indica- OG Kush 1g,"[['', '$49.27']]",cheebas.ca,https://cheebas.ca/Pure-Pulls-Refill-Cartridge--Indica-OG-Kush-1g
1447,['vapes'],Diamond -Blueberry CBD- 1g Disposable CBD ONLY vape pen,"[['', '$44.00']]",cheebas.ca,https://cheebas.ca/Diamond-Blueberry-CBD-1g-Disposable-CBD-ONLY-vape-pen
1448,['vapes'],VanPen vape pen KIT Sunset Sherbert,"[['', '$95.00']]",cheebas.ca,https://cheebas.ca/VanPen-vape-pen-KIT--Sunset-Sherbert
1449,['vapes'],VanPen vape pen XL KIT Mango,"[['', '$95.00']]",cheebas.ca,https://cheebas.ca/VanPen-vape-pen-KIT--Mango
1450,['vapes'],Evolve terp enriched vape pen .5g,"[['', '$42.00']]",cheebas.ca,https://cheebas.ca/Evolve-terp-enriched-vape-pen
1451,['vapes'],Diamond -Tangerine- 1g Disposable vape pen,"[['', '$44.00']]",cheebas.ca,https://cheebas.ca/Diamond-Tangerine-1g-Disposable-vape-pen
1452,['vapes'],Gold Star Rosin - Disposable Vape Pen - Bubba Gelato 0.35g,"[['', '$50.00']]",cheebas.ca,https://cheebas.ca/Gold-Star-Rosin--Disposable-Vape-Pen--Bubba-Gelato-035
1453,['vapes'],VanPen vape pen XL KIT Blueberry Kush,"[['', '$95.00']]",cheebas.ca,https://cheebas.ca/VanPen-vape-pen-KIT-Blueberry-Kush
1454,['vapes'],Sovrin extracts THC cartridge (Compatible with Sovrin Kit),"[['', '$55.00']]",cheebas.ca,https://cheebas.ca/Sovrin-extracts-THC-cartridge-Compatible-with-Sovrin-Kit
1455,['vapes'],Gold Star Rosin - Disposable Vape Pen - Blackberry Gelato 0.35g,"[['', '$44.99']]",cheebas.ca,https://cheebas.ca/Gold-Star-Rosin--Disposable-Vape-Pen--Blackberry-Gelato-03g
1456,['vapes'],Brass Knuckles Vape Cartridge 1g - Hybrid - Forbidden Fruit,"[['', '$60.00']]",cheebas.ca,https://cheebas.ca/Brass-Knuckles-Vape-Cartridge-1g--Hybrid-Forbidden-Fruit
1457,['vapes'],Forever Phoenix Vibes - White Premium Vape Kit,"[['', '$119.00']]",cheebas.ca,https://cheebas.ca/Forever-Phoenix-Vibes--White-Premium-Vape-Kit
1458,['vapes'],VanPen vape pen XL KIT OG Kush,"[['', '$95.00']]",cheebas.ca,https://cheebas.ca/VanPen-vape-pen-XL-KIT-OG-Kush
1459,['vapes'],CO2 Oil Refillable Tip Bubba Pink Shhhh,"[['', '$45.99']]",cheebas.ca,https://cheebas.ca/co2-oil-refillable-tip-bubba-pink-hardware
1460,['vapes'],Diamond -Cherry- 1g Disposable vape pen,"[['', '$44.00']]",cheebas.ca,https://cheebas.ca/Diamond-Cherry-1g-Disposable-vape-pen
1461,['vapes'],VanPen vape pen XL KIT Green Crack,"[['', '$95.00']]",cheebas.ca,https://cheebas.ca/VanPen-vape-pen-KIT-Green-Crack
1462,['vapes'],Diamond -Watermelon- 1g Disposable vape pen,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Diamond-Watermelon-1g-Disposable-vape-pen
1463,['vapes'],Diamond -Blueberry OG- 1g Disposable vape pen,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Diamond-Blueberry-OG-1g-Disposable-vape-pen
1464,['vapes'],Gold Star Rosin - Disposable Vape Pen - Citrus Skunk Gelato 0.35g,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Gold-Star-Rosin--Disposable-Vape-Pen--Citrus-Skunk-Gelato-03g
1465,['vapes'],CCell pen style battery 510 threaded with charger,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/CCell-pen-style-battery-510-threaded-with-charger
1466,['vapes'],Cheebas 1g distillate vape tip (assorted varieties),"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Cheebas-1g-distillate-vape-tip-assorted-varieties
1467,['vapes'],Gold Star Rosin - Disposable Vape Pen - MK Ultra Lemon Haze 0.35g,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Gold-Star-Rosin--Disposable-Vape-Pen--MK-Ultra-Lemon-Haze-03g
1468,['vapes'],Gold Star Rosin - Disposable Vape Pen - Pink Lemon Haze 0.35g,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Gold-Star-Rosin--Disposable-Vape-Pen--Pink-Lemon-Haze-03g
1469,['vapes'],Brass Knuckles Vape Cartridge 1g - Indica - Skywalker OG,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Brass-Knuckles-Vape-Cartridge-1g--Indica--Skywalker-OG
1470,['vapes'],Brass Knuckles Vape Cartridge 1g - Sativa- Sour- Diesel,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Brass-Knuckles-Vape-Cartridge-1g--Sativa-Sour-Diesel
1471,['vapes'],Brass Knuckles Vape Cartridge 1g - Indica - Tahoe OG,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Brass-Knuckles-Vape-Cartridge-1g--Indica--Tahoe-OG
1472,['vapes'],THC - Forever Phoenix - Refill cartridge 0.4ml - THC,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Forever-Phoenix--Refill-cartridge-04ml
1473,['vapes'],Gold Star Rosin - Disposable Vape Pen - MK Ultra Forbidden Fruit 0.35g,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Gold-Star-Rosin-Vape-Pen--MK-Ultra-Forbidden-Fruit-03g
1474,['vapes'],Gold Star Rosin - Disposable Vape Pen - Pink Gelato 0.3g,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Gold-Star-Rosin-Vape-Pen--Pink-Gelato-03g
1475,['vapes'],Resin Off - Cleaning Solution,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Resin-Off-
1476,['vapes'],Gold Star Rosin Vape Pen - Pink Lemon Haze 0.35g,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Gold-Star-Rosin-Vape-Pen--Pink-Lemon-Haze
1477,['vapes'],Gold Star Rosin Vape Pen - MK Ultra Gelato 0.35g,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Gold-Star-Rosin-Vape-Pen--MK-Ultra-Gelato
1478,['vapes'],VanPen vape pen XL KIT Girl Scout Cookies (GSC),"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/VanPen-vape-pen-XL-KIT-Girl-Scout-Cookies-GSC
1479,['vapes'],VanPen vape pen XL KIT Durban Poison,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/VanPen-vape-pen-XL-KIT-Durban-Poison-
1480,['vapes'],BC Trees Co2 Oil Vape KIT,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/BC-Trees-Co2-Oil-Vape-KIT
1481,['vapes'],Shhhhh Moby Dick High CBD Vape pen KIT .5g 44.6%CBD 24.95% THC,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Shhhhh-Moby-Dick-High-CBD-Vape-pen-KIT-5g-446CBD-2495-THC
1482,['vapes'],Shhhhh Moby Dick High CBD Vape Cartridge .5g 44.6%CBD 24.95% THC,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/Shhhhh-Moby-Dick-High-CBD-Vape-Cartridge-5g-446CBD-2495-THC
1483,['vapes'],1 Gram Distilled vape TIP Hydro,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/1-gram-distilled-vape-tip-hardware
1484,['vapes'],Distilled THC Vape Tip 96% THC Diamond,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/distilled-thc-vape-tip-96-thc-hardware
1485,['vapes'],Diamond Switchblade Vape Battery,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/diamond-switchblade-vape-battery-hardware
1486,['vapes'],Shatter Vape Pen Phant,"[['', 'out of stock']]",cheebas.ca,https://cheebas.ca/shatter-vape-pen-tangerine-hardware
1487,['cbd'],CBD Transdermal Patch 20mg Soma,"[['', '$13.00']]",cheebas.ca,https://cheebas.ca/cbd-transdermal-patch-20mg-tincture
